見出し,読み,原型,品詞,品詞細分類,意味情報,章ラベル,章番号,文番号
から,から,から,助詞,接続助詞,NIL,< 章なし >,0,14
、,、,、,特殊,読点,NIL,< 章なし >,0,14
その辺,そのへん,その辺,名詞,普通名詞,代表表記:其辺/そのへん カテゴリ:場所-その他,< 章なし >,0,14
に,に,に,助詞,格助詞,NIL,< 章なし >,0,14
ざらに,ざらに,ざらだ,形容詞,*,代表表記:ざらだ/ざらだ,< 章なし >,0,14
ある,ある,ある,動詞,*,代表表記:有る/ある 反義:形容詞:無い/ない 補文ト,< 章なし >,0,14
売女,売女,売女,名詞,普通名詞,自動獲得:Wikipedia 読み不明 Wikipediaリダイレクト:遊女,< 章なし >,0,14
など,など,など,助詞,副助詞,NIL,< 章なし >,0,14
に,に,に,助詞,格助詞,NIL,< 章なし >,0,14
、,、,、,特殊,読点,NIL,< 章なし >,0,14
これ,これ,これ,指示詞,名詞形態指示詞,NIL,< 章なし >,0,14
は,は,は,助詞,副助詞,NIL,< 章なし >,0,14
と,と,と,助詞,格助詞,NIL,< 章なし >,0,14
いう,いう,いう,動詞,*,代表表記:言う/いう 補文ト,< 章なし >,0,14
相手,あいて,相手,名詞,普通名詞,代表表記:相手/あいて カテゴリ:人 〜を〜に構成語,< 章なし >,0,14
の,の,の,助詞,格助詞,NIL,< 章なし >,0,14
見つかろう,みつかろう,見つかる,動詞,*,代表表記:見付かる/みつかる 自他動詞:他:見付ける/みつける,< 章なし >,0,14
筈,はず,筈,名詞,普通名詞,代表表記:筈/はず カテゴリ:抽象物,< 章なし >,0,14
も,も,も,助詞,副助詞,NIL,< 章なし >,0,14
ない,ない,ない,形容詞,*,代表表記:無い/ない 反義:動詞:有る/ある,< 章なし >,0,14
のだ,のだ,のだ,助動詞,*,NIL,< 章なし >,0,14
が,が,が,助詞,接続助詞,NIL,< 章なし >,0,14
、,、,、,特殊,読点,NIL,< 章なし >,0,14
そこ,そこ,そこ,指示詞,名詞形態指示詞,NIL,< 章なし >,0,14
が,が,が,助詞,格助詞,NIL,< 章なし >,0,14
それ,それ,それ,指示詞,名詞形態指示詞,NIL,< 章なし >,0,14
、,、,、,特殊,読点,NIL,< 章なし >,0,14
退屈だ,たいくつだ,退屈だ,形容詞,*,代表表記:退屈だ/たいくつだ,< 章なし >,0,14
。,。,。,特殊,句点,NIL,< 章なし >,0,14
精力,せいりょく,精力,名詞,普通名詞,代表表記:精力/せいりょく カテゴリ:抽象物,< 章なし >,0,15
の,の,の,助詞,格助詞,NIL,< 章なし >,0,15
過剰に,かじょうに,過剰だ,形容詞,*,代表表記:過剰だ/かじょうだ,< 章なし >,0,15
困って,こまって,困る,動詞,*,代表表記:困る/こまる,< 章なし >,0,15
いる,いる,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,< 章なし >,0,15
ので,ので,のだ,助動詞,*,NIL,< 章なし >,0,15
も,も,も,助詞,副助詞,NIL,< 章なし >,0,15
なければ,なければ,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,< 章なし >,0,15
、,、,、,特殊,読点,NIL,< 章なし >,0,15
恋,こい,恋,名詞,普通名詞,代表表記:恋/こい ドメイン:家庭・暮らし カテゴリ:抽象物 漢字読み:訓,< 章なし >,0,15
を,を,を,助詞,格助詞,NIL,< 章なし >,0,15
求める,もとめる,求める,動詞,*,代表表記:求める/もとめる,< 章なし >,0,15
訳,やく,訳,名詞,普通名詞,代表表記:訳/やく ドメイン:文化・芸術 カテゴリ:抽象物 漢字読み:音,< 章なし >,0,15
で,で,だ,判定詞,*,NIL,< 章なし >,0,15
も,も,も,助詞,副助詞,NIL,< 章なし >,0,15
ない,ない,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,< 章なし >,0,15
。,。,。,特殊,句点,NIL,< 章なし >,0,15
ただ,ただ,ただ,副詞,*,代表表記:唯/ただ 修飾（デ格） 数量修飾,< 章なし >,0,16
退屈だ,たいくつだ,退屈だ,形容詞,*,代表表記:退屈だ/たいくつだ,< 章なし >,0,16
。,。,。,特殊,句点,NIL,< 章なし >,0,16
次々,つぎつぎ,次々,副詞,*,代表表記:次々/つぎつぎ,< 章なし >,0,17
と,と,と,助詞,格助詞,NIL,< 章なし >,0,17
違った,ちがった,違う,動詞,*,代表表記:違う/ちがう 反義:形容詞:同じだ/おなじだ 自他動詞:他:違える/ちがえる 付属動詞候補（基本）,< 章なし >,0,17
女,おんな,女,名詞,普通名詞,代表表記:女/おんな カテゴリ:人 漢字読み:訓,< 章なし >,0,17
に,に,に,助詞,格助詞,NIL,< 章なし >,0,17
接して,せっして,接する,動詞,*,代表表記:接する/せっする,< 章なし >,0,17
行けば,いけば,行く,動詞,*,代表表記:行く/いく ドメイン:交通 反義:動詞:帰る/かえる 付属動詞候補（タ系）,< 章なし >,0,17
、,、,、,特殊,読点,NIL,< 章なし >,0,17
そこ,そこ,そこ,指示詞,名詞形態指示詞,NIL,< 章なし >,0,17
に,に,に,助詞,格助詞,NIL,< 章なし >,0,17
いくらか,いくらか,いくらか,副詞,*,代表表記:幾らか/いくらか,< 章なし >,0,17
変った,かわった,変る,動詞,*,代表表記:変わる/かわる 自他動詞:他:変える/かえる,< 章なし >,0,17
味,あじ,味,名詞,普通名詞,代表表記:味/あじ ドメイン:料理・食事 カテゴリ:抽象物 漢字読み:訓,< 章なし >,0,17
が,が,が,助詞,格助詞,NIL,< 章なし >,0,17
ある,ある,ある,動詞,*,代表表記:有る/ある 反義:形容詞:無い/ない 補文ト,< 章なし >,0,17
。,。,。,特殊,句点,NIL,< 章なし >,0,17
又,また,又,副詞,*,代表表記:又/また,< 章なし >,0,18
、,、,、,特殊,読点,NIL,< 章なし >,0,18
どうした,どうした,どうした,指示詞,連体詞形態指示詞,NIL,< 章なし >,0,18
拍子,ひょうし,拍子,名詞,普通名詞,代表表記:拍子/ひょうし ドメイン:文化・芸術 カテゴリ:抽象物,< 章なし >,0,18
で,で,で,助詞,格助詞,NIL,< 章なし >,0,18
、,、,、,特殊,読点,NIL,< 章なし >,0,18
非常な,ひじょうな,非常だ,形容詞,*,代表表記:非常だ/ひじょうだ,< 章なし >,0,18
掘出し物,ほりだしもの,掘出し物,名詞,普通名詞,代表表記:掘り出し物/ほりだしもの カテゴリ:人工物-その他,< 章なし >,0,18
が,が,が,助詞,格助詞,NIL,< 章なし >,0,18
ない,ない,ない,形容詞,*,代表表記:無い/ない 反義:動詞:有る/ある,< 章なし >,0,18
で,で,で,助詞,格助詞,NIL,< 章なし >,0,18
も,も,も,助詞,副助詞,NIL,< 章なし >,0,18
ある,ある,ある,動詞,*,代表表記:有る/ある 反義:形容詞:無い/ない 補文ト,< 章なし >,0,18
まい,まい,まい,助動詞,*,NIL,< 章なし >,0,18
。,。,。,特殊,句点,NIL,< 章なし >,0,18
Ｔ,Ｔ,Ｔ,特殊,記号,NIL,< 章なし >,0,19
の,の,の,助詞,接続助詞,NIL,< 章なし >,0,19
遊び,あそび,遊び,名詞,普通名詞,代表表記:遊び/あそびv ドメイン:レクリエーション 連用形名詞化:遊ぶ/あそぶ,< 章なし >,0,19
は,は,は,助詞,副助詞,NIL,< 章なし >,0,19
、,、,、,特殊,読点,NIL,< 章なし >,0,19
大体,だいたい,大体,副詞,*,代表表記:大体/だいたい 数量修飾,< 章なし >,0,19
そんな,そんな,そんだ,形容詞,*,代表表記:損だ/そんだ 動詞派生:損する/そんする,< 章なし >,0,19
様な,ような,様だ,助動詞,*,NIL,< 章なし >,0,19
意味合,いみあい,意味合,名詞,普通名詞,代表表記:意味合い/いみあい カテゴリ:抽象物,< 章なし >,0,19
の,の,の,助詞,接続助詞,NIL,< 章なし >,0,19
もの,もの,もの,名詞,形式名詞,NIL,< 章なし >,0,19
だった,だった,だ,判定詞,*,NIL,< 章なし >,0,19
。,。,。,特殊,句点,NIL,< 章なし >,0,19
さて,さて,さて,接続詞,*,代表表記:さて/さて,< 章なし >,0,20
、,、,、,特殊,読点,NIL,< 章なし >,0,20
その,その,その,指示詞,連体詞形態指示詞,NIL,< 章なし >,0,20
Ｔ,Ｔ,Ｔ,特殊,記号,NIL,< 章なし >,0,20
が,が,が,助詞,格助詞,NIL,< 章なし >,0,20
ね,ね,ね,助詞,終助詞,NIL,< 章なし >,0,20
、,、,、,特殊,読点,NIL,< 章なし >,0,20
