見出し,読み,原型,品詞,品詞細分類,意味情報,章ラベル,章番号,文番号
アッ,あっ,アッ,感動詞,*,代表表記:アッ/あっ,一,0,0
と,と,と,助詞,格助詞,NIL,一,0,0
思う,おもう,思う,動詞,*,代表表記:思う/おもう 補文ト,一,0,0
間,あいだ,間,名詞,副詞的名詞,代表表記:間/あいだ,一,0,0
に,に,に,助詞,格助詞,NIL,一,0,0
、,、,、,特殊,読点,NIL,一,0,0
相手,あいて,相手,名詞,普通名詞,代表表記:相手/あいて カテゴリ:人 〜を〜に構成語,一,0,0
は,は,は,助詞,副助詞,NIL,一,0,0
、,、,、,特殊,読点,NIL,一,0,0
まるで,まるで,まるで,副詞,*,代表表記:まるで/まるで,一,0,0
泥,どろ,泥,名詞,普通名詞,代表表記:泥/どろ カテゴリ:自然物 漢字読み:訓,一,0,0
で,で,で,助詞,格助詞,NIL,一,0,0
拵えた,こしらえた,拵える,動詞,*,代表表記:拵える/こしらえる,一,0,0
人形,にんぎょう,人形,名詞,普通名詞,代表表記:人形/にんぎょう ドメイン:家庭・暮らし カテゴリ:人工物-その他,一,0,0
が,が,が,助詞,格助詞,NIL,一,0,0
くずれ,くずれ,くずれ,名詞,普通名詞,代表表記:崩れ/くずれv 自他動詞:他:崩す/くずす 連用形名詞化:崩れる/くずれる,一,0,0
で,で,だ,判定詞,*,NIL,一,0,0
も,も,も,助詞,副助詞,NIL,一,0,0
する,する,する,接尾辞,動詞性接尾辞,代表表記:する/する,一,0,0
様に,ように,様だ,助動詞,*,NIL,一,0,0
、,、,、,特殊,読点,NIL,一,0,0
グナリ,グナリ,グナリ,未定義語,カタカナ,未知語:カタカナ 品詞推定:名詞,一,0,0
と,と,と,助詞,格助詞,NIL,一,0,0
、,、,、,特殊,読点,NIL,一,0,0
前,まえ,前,名詞,時相名詞,代表表記:前/まえ カテゴリ:場所-機能;時間 漢字読み:訓 〜を〜に構成語 弱時相名詞,一,0,0
の,の,の,助詞,接続助詞,NIL,一,0,0
机,つくえ,机,名詞,普通名詞,代表表記:机/つくえ ドメイン:教育・学習;ビジネス カテゴリ:人工物-その他 漢字読み:訓,一,0,0
の,の,の,助詞,接続助詞,NIL,一,0,0
上,うえ,上,名詞,副詞的名詞,代表表記:上/うえ,一,0,0
に,に,に,助詞,格助詞,NIL,一,0,0
平たく,ひらたく,平たい,形容詞,*,代表表記:平たい/ひらたい,一,0,0
なった,なった,なる,接尾辞,動詞性接尾辞,代表表記:なる/なる,一,0,0
。,。,。,特殊,句点,NIL,一,0,0
顔,かお,顔,名詞,普通名詞,代表表記:顔/かお カテゴリ:動物-部位 漢字読み:訓,一,0,1
は,は,は,助詞,副助詞,NIL,一,0,1
、,、,、,特殊,読点,NIL,一,0,1
鼻,はな,鼻,名詞,普通名詞,代表表記:鼻/はな カテゴリ:動物-部位 漢字読み:訓,一,0,1
柱,ちゅう,柱,名詞,普通名詞,代表表記:柱/ちゅう カテゴリ:場所-施設部位 漢字読み:音 〜を〜に構成語,一,0,1
が,が,が,助詞,格助詞,NIL,一,0,1
くだけ,くだけ,くだける,動詞,*,代表表記:砕ける/くだける 可能動詞:砕く/くだく,一,0,1
は,は,は,助詞,副助詞,NIL,一,0,1
し,し,する,接尾辞,動詞性接尾辞,代表表記:する/する,一,0,1
ない,ない,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,一,0,1
か,か,か,助詞,接続助詞,NIL,一,0,1
と,と,と,助詞,格助詞,NIL,一,0,1
思わ,おもわ,思う,動詞,*,代表表記:思う/おもう 補文ト,一,0,1
れる,れる,れる,接尾辞,動詞性接尾辞,代表表記:れる/れる,一,0,1
程,ほど,程,名詞,副詞的名詞,代表表記:程/ほど,一,0,1
、,、,、,特殊,読点,NIL,一,0,1
ペッタリ,ペッタリ,ペッタリ,副詞,*,代表表記:ペッタリ/ぺったり スル接続可能 自動認識,一,0,1
と,と,と,助詞,格助詞,NIL,一,0,1
真,ま,真,接頭辞,名詞接頭辞,代表表記:真/ま 内容語,一,0,1
正面,しょうめん,正面,名詞,普通名詞,代表表記:正面/しょうめん カテゴリ:場所-機能,一,0,1
に,に,に,助詞,格助詞,NIL,一,0,1
、,、,、,特殊,読点,NIL,一,0,1
机,つくえ,机,名詞,普通名詞,代表表記:机/つくえ ドメイン:教育・学習;ビジネス カテゴリ:人工物-その他 漢字読み:訓,一,0,1
に,に,に,助詞,格助詞,NIL,一,0,1
おしつけ,おしつけ,おしつける,動詞,*,代表表記:押し付ける/おしつける,一,0,1
られて,られて,られる,接尾辞,動詞性接尾辞,代表表記:られる/られる,一,0,1
いた,いた,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,一,0,1
。,。,。,特殊,句点,NIL,一,0,1
そして,そして,そして,接続詞,*,代表表記:そして/そして,一,0,2
、,、,、,特殊,読点,NIL,一,0,2
その,その,その,指示詞,連体詞形態指示詞,NIL,一,0,2
顔,かお,顔,名詞,普通名詞,代表表記:顔/かお カテゴリ:動物-部位 漢字読み:訓,一,0,2
の,の,の,助詞,格助詞,NIL,一,0,2
黄色い,きいろい,黄色い,形容詞,*,代表表記:黄色い/きいろい 名詞派生:黄色/きいろ,一,0,2
皮膚,ひふ,皮膚,名詞,普通名詞,代表表記:皮膚/ひふ ドメイン:健康・医学 カテゴリ:動物-部位,一,0,2
と,と,と,助詞,格助詞,NIL,一,0,2
、,、,、,特殊,読点,NIL,一,0,2
机,つくえ,机,名詞,普通名詞,代表表記:机/つくえ ドメイン:教育・学習;ビジネス カテゴリ:人工物-その他 漢字読み:訓,一,0,2
掛,かかり,掛,名詞,普通名詞,代表表記:掛/かかり カテゴリ:抽象物 漢字読み:訓,一,0,2
の,の,の,助詞,格助詞,NIL,一,0,2
青い,あおい,青い,形容詞,*,代表表記:青い/あおい 名詞派生:青/あお,一,0,2
織物,おりもの,織物,名詞,普通名詞,代表表記:織物/おりもの ドメイン:家庭・暮らし カテゴリ:人工物-その他,一,0,2
と,と,と,助詞,格助詞,NIL,一,0,2
の,の,の,助詞,接続助詞,NIL,一,0,2
間,あいだ,間,名詞,副詞的名詞,代表表記:間/あいだ,一,0,2
から,から,から,助詞,格助詞,NIL,一,0,2
、,、,、,特殊,読点,NIL,一,0,2
椿,つばき,椿,名詞,普通名詞,代表表記:椿/つばき カテゴリ:植物,一,0,2
の,の,の,助詞,接続助詞,NIL,一,0,2
様,よう,様,名詞,副詞的名詞,代表表記:様/よう,一,0,2
に,に,に,助詞,格助詞,NIL,一,0,2
真,ま,真,接頭辞,名詞接頭辞,代表表記:真/ま 内容語,一,0,2
赤,あか,赤,名詞,普通名詞,代表表記:赤/あか カテゴリ:色 漢字読み:訓,一,0,2
な,な,だ,判定詞,*,NIL,一,0,2
液体,えきたい,液体,名詞,普通名詞,代表表記:液体/えきたい カテゴリ:自然物,一,0,2
が,が,が,助詞,格助詞,NIL,一,0,2
、,、,、,特殊,読点,NIL,一,0,2
ドクドク,ドクドク,ドクドク,副詞,*,自動認識 未知語:擬音語擬態語 する連続可能,一,0,2
と,と,と,助詞,格助詞,NIL,一,0,2
吹き出して,ふきだして,吹き出す,動詞,*,代表表記:吹き出す/ふきだす,一,0,2
いた,いた,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,一,0,2
。,。,。,特殊,句点,NIL,一,0,2
今,いま,今,名詞,時相名詞,代表表記:今/いま カテゴリ:時間 漢字読み:訓,一,0,3
の,の,の,助詞,接続助詞,NIL,一,0,3
騒ぎ,さわぎ,騒ぎ,名詞,普通名詞,代表表記:騒ぎ/さわぎv 連用形名詞化:騒ぐ/さわぐ 補文ト 形容詞派生:騒がしい/さわがしい,一,0,3
で,で,で,助詞,格助詞,NIL,一,0,3
鉄瓶,てつびん,鉄瓶,名詞,普通名詞,代表表記:鉄瓶/てつびん カテゴリ:人工物-その他,一,0,3
が,が,が,助詞,格助詞,NIL,一,0,3
くつがえり,くつがえり,くつがえる,動詞,*,代表表記:覆る/くつがえる 自他動詞:他:覆す/くつがえす,一,0,3
、,、,、,特殊,読点,NIL,一,0,3
大きな,おおきな,大きな,連体詞,*,代表表記:大きな/おおきな 反義:連体詞:小さな/ちいさな 形容詞派生:大きい/おおきい,一,0,3
桐,きり,桐,名詞,普通名詞,代表表記:桐/きり カテゴリ:植物,一,0,3
の,の,の,助詞,接続助詞,NIL,一,0,3
角,かど,角,名詞,普通名詞,代表表記:角/かど カテゴリ:場所-機能 漢字読み:訓,一,0,3
火鉢,ひばち,火鉢,名詞,普通名詞,代表表記:火鉢/ひばち カテゴリ:人工物-その他,一,0,3
から,から,から,助詞,格助詞,NIL,一,0,3
は,は,は,助詞,副助詞,NIL,一,0,3
、,、,、,特殊,読点,NIL,一,0,3
噴火,ふんか,噴火,名詞,サ変名詞,代表表記:噴火/ふんか カテゴリ:抽象物,一,0,3
山,さん,山,名詞,普通名詞,代表表記:山/さん カテゴリ:場所-自然 漢字読み:音 地名末尾,一,0,3
の,の,の,助詞,接続助詞,NIL,一,0,3
様,よう,様,名詞,副詞的名詞,代表表記:様/よう,一,0,3
に,に,に,助詞,格助詞,NIL,一,0,3
灰,はい,灰,名詞,普通名詞,代表表記:灰/はい カテゴリ:自然物 漢字読み:訓,一,0,3
神楽,かぐら,神楽,名詞,普通名詞,代表表記:神楽/かぐら ドメイン:文化・芸術 カテゴリ:抽象物,一,0,3
が,が,が,助詞,格助詞,NIL,一,0,3
立昇,立昇,立昇,未定義語,その他,未知語:漢字 品詞推定:名詞,一,0,3
って,って,って,助詞,副助詞,NIL,一,0,3
、,、,、,特殊,読点,NIL,一,0,3
それ,それ,それ,指示詞,名詞形態指示詞,NIL,一,0,3
が,が,が,助詞,格助詞,NIL,一,0,3
拳銃,けんじゅう,拳銃,名詞,普通名詞,代表表記:拳銃/けんじゅう ドメイン:政治 カテゴリ:人工物-その他,一,0,3
の,の,の,助詞,接続助詞,NIL,一,0,3
煙,けむり,煙,名詞,普通名詞,代表表記:煙/けむり カテゴリ:自然物 漢字読み:訓,一,0,3
と,と,と,助詞,格助詞,NIL,一,0,3
一緒に,いっしょに,一緒だ,形容詞,*,代表表記:一緒だ/いっしょだ,一,0,3
、,、,、,特殊,読点,NIL,一,0,3
まるで,まるで,まるで,副詞,*,代表表記:まるで/まるで,一,0,3
濃霧,のうむ,濃霧,名詞,普通名詞,代表表記:濃霧/のうむ カテゴリ:抽象物,一,0,3
の,の,の,助詞,接続助詞,NIL,一,0,3
様,よう,様,名詞,副詞的名詞,代表表記:様/よう,一,0,3
に,に,に,助詞,格助詞,NIL,一,0,3
部屋,へや,部屋,名詞,普通名詞,代表表記:部屋/へや ドメイン:家庭・暮らし カテゴリ:場所-施設,一,0,3
の,の,の,助詞,接続助詞,NIL,一,0,3
中,なか,中,名詞,副詞的名詞,代表表記:中/なか,一,0,3
を,を,を,助詞,格助詞,NIL,一,0,3
と,と,と,助詞,格助詞,NIL,一,0,3
じ込めて,じこめて,じ込める,動詞,*,代表表記:仕込める/しこめる 可能動詞:仕込む/しこむ 濁音化D ドメイン:料理・食事;教育・学習,一,0,3
いた,いた,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,一,0,3
。,。,。,特殊,句点,NIL,一,0,3
覗き,のぞき,覗き,名詞,普通名詞,代表表記:覗き/のぞきv 連用形名詞化:覗く/のぞく,一,0,4
からくり,からくり,からくり,名詞,普通名詞,代表表記:からくり/からくり カテゴリ:人工物-その他,一,0,4
の,の,の,助詞,接続助詞,NIL,一,0,4
絵板,絵板,絵板,名詞,普通名詞,自動獲得:Wikipedia 読み不明 Wikipediaリダイレクト:お絵かき掲示板,一,0,4
が,が,が,助詞,格助詞,NIL,一,0,4
、,、,、,特殊,読点,NIL,一,0,4
カタリ,カタリ,カタリ,名詞,普通名詞,自動獲得:Wikipedia Wikipediaページ内一覧:エンカレッジ・コンサート,一,0,4
と,と,と,助詞,格助詞,NIL,一,0,4
落ちた,おちた,落ちる,動詞,*,代表表記:落ちる/おちる 反義:動詞:受かる/うかる;動詞:昇る/のぼる 自他動詞:他:落とす/おとす 付属動詞候補（基本）,一,0,4
様に,ように,様だ,助動詞,*,NIL,一,0,4
、,、,、,特殊,読点,NIL,一,0,4
一,いち,一,名詞,数詞,カテゴリ:数量,一,0,4
刹那,せつな,刹那,名詞,時相名詞,代表表記:刹那/せつな カテゴリ:時間 弱時相名詞,一,0,4
に,に,に,助詞,格助詞,NIL,一,0,4
世界,せかい,世界,名詞,普通名詞,代表表記:世界/せかい カテゴリ:場所-その他,一,0,4
が,が,が,助詞,格助詞,NIL,一,0,4
変って,かわって,変る,動詞,*,代表表記:変わる/かわる 自他動詞:他:変える/かえる,一,0,4
了った,了った,了る,動詞,*,自動獲得:Wiktionary 読み不明,一,0,4
。,。,。,特殊,句点,NIL,一,0,4
庄太郎,庄太郎,庄太郎,名詞,人名,自動獲得:Wikipedia 読み不明 Wikipedia人名 Wikipedia名,一,0,5
は,は,は,助詞,副助詞,NIL,一,0,5
いっそ,いっそ,いっそ,副詞,*,代表表記:いっそ/いっそ,一,0,5
不思議な,ふしぎな,不思議だ,形容詞,*,代表表記:不思議だ/ふしぎだ,一,0,5
気,き,気,名詞,普通名詞,代表表記:気/き カテゴリ:抽象物 漢字読み:音,一,0,5
が,が,が,助詞,格助詞,NIL,一,0,5
した,した,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,一,0,5
。,。,。,特殊,句点,NIL,一,0,5
「,「,「,特殊,括弧始,NIL,一,0,6
こりゃ,こりゃ,こりゃ,感動詞,*,代表表記:こりゃ/こりゃ,一,0,6
まあ,まあ,まあ,感動詞,*,代表表記:まあ/まあ,一,0,6
、,、,、,特殊,読点,NIL,一,0,6
どうした,どうした,どうした,指示詞,連体詞形態指示詞,NIL,一,0,6
こと,こと,こと,名詞,形式名詞,NIL,一,0,6
だ,だ,だ,判定詞,*,NIL,一,0,6
」,」,」,特殊,括弧終,NIL,一,0,6
彼,かれ,彼,名詞,普通名詞,代表表記:彼/かれ カテゴリ:人 漢字読み:訓,一,0,6
は,は,は,助詞,副助詞,NIL,一,0,6
胸,むね,胸,名詞,普通名詞,代表表記:胸/むね カテゴリ:動物-部位 漢字読み:訓,一,0,6
の,の,の,助詞,接続助詞,NIL,一,0,6
中,なか,中,名詞,副詞的名詞,代表表記:中/なか,一,0,6
で,で,で,助詞,格助詞,NIL,一,0,6
、,、,、,特殊,読点,NIL,一,0,6
さも,さも,さも,副詞,*,代表表記:さも/さも,一,0,6
暢気,暢気,暢気,名詞,普通名詞,自動獲得:Wikipedia Wikipediaページ内一覧:アニメーション制作進行くろみちゃん 読み不明,一,0,6
相,そう,相,名詞,普通名詞,代表表記:相/そう カテゴリ:抽象物 漢字読み:音 人名末尾,一,0,6
に,に,に,助詞,格助詞,NIL,一,0,6
そんな,そんな,そんな,指示詞,連体詞形態指示詞,NIL,一,0,6
こと,こと,こと,名詞,形式名詞,NIL,一,0,6
を,を,を,助詞,格助詞,NIL,一,0,6
云って,いって,云う,動詞,*,代表表記:言う/いう 補文ト,一,0,6
いた,いた,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,一,0,6
。,。,。,特殊,句点,NIL,一,0,6
併,あわせ,併,名詞,普通名詞,代表表記:合わせ/あわせv 反義:動詞:離す/はなす 自他動詞:自:合わさる/あわさる 連用形名詞化:合わせる/あわせる 付属動詞候補（基本）,一,0,7
し,し,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,一,0,7
、,、,、,特殊,読点,NIL,一,0,7
数,すう,数,名詞,数詞,カテゴリ:数量,一,0,7
秒間,びょうかん,秒間,接尾辞,名詞性名詞助数辞,代表表記:秒間/びょうかん カテゴリ:時間 準内容語,一,0,7
の,の,の,助詞,接続助詞,NIL,一,0,7
後,あと,後,名詞,副詞的名詞,代表表記:後/あと,一,0,7
に,に,に,助詞,格助詞,NIL,一,0,7
は,は,は,助詞,副助詞,NIL,一,0,7
、,、,、,特殊,読点,NIL,一,0,7
彼,かれ,彼,名詞,普通名詞,代表表記:彼/かれ カテゴリ:人 漢字読み:訓,一,0,7
は,は,は,助詞,副助詞,NIL,一,0,7
右,みぎ,右,名詞,普通名詞,代表表記:右/みぎ カテゴリ:場所-機能 漢字読み:訓,一,0,7
の,の,の,助詞,接続助詞,NIL,一,0,7
手先,てさき,手先,名詞,普通名詞,代表表記:手先/てさき カテゴリ:動物-部位;抽象物,一,0,7
が,が,が,助詞,格助詞,NIL,一,0,7
重い,おもい,重い,形容詞,*,代表表記:重い/おもい 反義:形容詞:軽い/かるい,一,0,7
の,の,の,名詞,形式名詞,NIL,一,0,7
を,を,を,助詞,格助詞,NIL,一,0,7
意識,いしき,意識,名詞,サ変名詞,代表表記:意識/いしき カテゴリ:抽象物 補文ト,一,0,7
した,した,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,一,0,7
。,。,。,特殊,句点,NIL,一,0,7
見る,みる,見る,動詞,*,代表表記:見る/みる 自他動詞:自:見える/みえる 補文ト,一,0,8
と,と,と,助詞,格助詞,NIL,一,0,8
、,、,、,特殊,読点,NIL,一,0,8
そこ,そこ,そこ,指示詞,名詞形態指示詞,NIL,一,0,8
に,に,に,助詞,格助詞,NIL,一,0,8
は,は,は,助詞,副助詞,NIL,一,0,8
、,、,、,特殊,読点,NIL,一,0,8
相手,あいて,相手,名詞,普通名詞,代表表記:相手/あいて カテゴリ:人 〜を〜に構成語,一,0,8
の,の,の,助詞,接続助詞,NIL,一,0,8
奥村,おくむら,奥村,名詞,人名,人名:日本:姓:513:0.00055,一,0,8
一郎,いちろう,一郎,名詞,人名,人名:日本:名:14:0.00142,一,0,8
所有,しょゆう,所有,名詞,サ変名詞,代表表記:所有/しょゆう カテゴリ:抽象物,一,0,8
の,の,の,助詞,接続助詞,NIL,一,0,8
小型,こがた,小型だ,形容詞,*,代表表記:小形だ/こがただ 反義:形容詞:大形だ/おおがただ,一,0,8
拳銃,けんじゅう,拳銃,名詞,普通名詞,代表表記:拳銃/けんじゅう ドメイン:政治 カテゴリ:人工物-その他,一,0,8
が,が,が,助詞,格助詞,NIL,一,0,8
光って,ひかって,光る,動詞,*,代表表記:光る/ひかる 名詞派生:光/ひかり,一,0,8
いた,いた,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,一,0,8
。,。,。,特殊,句点,NIL,一,0,8
「,「,「,特殊,括弧始,NIL,一,0,9
俺,おれ,俺,名詞,普通名詞,代表表記:俺/おれ カテゴリ:人,一,0,9
が,が,が,助詞,格助詞,NIL,一,0,9
殺した,ころした,殺す,動詞,*,代表表記:殺す/ころす 反義:動詞:生かす/いかす,一,0,9
んだ,んだ,んだ,助動詞,*,NIL,一,0,9
」,」,」,特殊,括弧終,NIL,一,0,9
ギョクン,ギョクン,ギョクン,未定義語,カタカナ,未知語:カタカナ 品詞推定:名詞,一,0,9
と,と,と,助詞,格助詞,NIL,一,0,9
喉,のど,喉,名詞,普通名詞,代表表記:喉/のど カテゴリ:動物-部位,一,0,9
が,が,が,助詞,格助詞,NIL,一,0,9
つかえた,つかえた,つかえる,動詞,*,代表表記:仕える/つかえる,一,0,9
様な,ような,様だ,助動詞,*,NIL,一,0,9
気,き,気,名詞,普通名詞,代表表記:気/き カテゴリ:抽象物 漢字読み:音,一,0,9
が,が,が,助詞,格助詞,NIL,一,0,9
した,した,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,一,0,9
。,。,。,特殊,句点,NIL,一,0,9
胸,むね,胸,名詞,普通名詞,代表表記:胸/むね カテゴリ:動物-部位 漢字読み:訓,一,0,10
の,の,の,助詞,接続助詞,NIL,一,0,10
所,しょ,所,名詞,普通名詞,代表表記:所/しょ カテゴリ:場所-施設 漢字読み:音,一,0,10
が,が,が,助詞,格助詞,NIL,一,0,10
ガラン,ガラン,ガラン,名詞,人名,自動獲得:Wikipedia Wikipedia人名 Wikipedia多義,一,0,10
洞,どう,洞,名詞,人名,自動獲得:Wikipedia Wikipedia人名 Wikipedia多義 Wikipedia姓,一,0,10
に,に,に,助詞,格助詞,NIL,一,0,10
なって,なって,なる,動詞,*,代表表記:成る/なる 自他動詞:他:成す/なす;他:する/する,一,0,10
、,、,、,特殊,読点,NIL,一,0,10
心臓,しんぞう,心臓,名詞,普通名詞,代表表記:心臓/しんぞう ドメイン:健康・医学 カテゴリ:動物-部位,一,0,10
が,が,が,助詞,格助詞,NIL,一,0,10
いやに,いやに,いやだ,形容詞,*,代表表記:嫌だ/いやだ,一,0,10
上,うえ,上,名詞,普通名詞,代表表記:上/うえ カテゴリ:場所-機能 漢字読み:訓,一,0,10
の,の,の,助詞,接続助詞,NIL,一,0,10
方,ほう,方,名詞,副詞的名詞,代表表記:方/ほう,一,0,10
へ,へ,へ,助詞,格助詞,NIL,一,0,10
浮上,ふじょう,浮上,名詞,サ変名詞,代表表記:浮上/ふじょう カテゴリ:抽象物,一,0,10
って,って,って,助詞,副助詞,NIL,一,0,10
来た,来た,来る,動詞,*,代表表記:来る/くる 反義:動詞:帰る/かえる,一,0,10
。,。,。,特殊,句点,NIL,一,0,10
そして,そして,そして,接続詞,*,代表表記:そして/そして,一,0,11
、,、,、,特殊,読点,NIL,一,0,11
顎,あご,顎,名詞,普通名詞,代表表記:顎/あご カテゴリ:動物-部位,一,0,11
の,の,の,助詞,接続助詞,NIL,一,0,11
筋肉,きんにく,筋肉,名詞,普通名詞,代表表記:筋肉/きんにく ドメイン:スポーツ;健康・医学 カテゴリ:動物-部位,一,0,11
が,が,が,助詞,格助詞,NIL,一,0,11
ツーンと,つんと,ツンと,副詞,*,代表表記:ツンと/つんと スル接続可能 非標準表記:DP,一,0,11
しびれて,しびれて,しびれる,動詞,*,代表表記:痺れる/しびれる,一,0,11
、,、,、,特殊,読点,NIL,一,0,11
やがて,やがて,やがて,副詞,*,代表表記:やがて/やがて,一,0,11
、,、,、,特殊,読点,NIL,一,0,11
歯,は,歯,名詞,普通名詞,代表表記:歯/は ドメイン:健康・医学 カテゴリ:動物-部位 漢字読み:訓,一,0,11
の,の,の,助詞,接続助詞,NIL,一,0,11
根,ね,根,名詞,普通名詞,代表表記:根/ね カテゴリ:植物-部位 漢字読み:訓,一,0,11
が,が,が,助詞,格助詞,NIL,一,0,11
ガクガク,がくがく,ガクガク,名詞,普通名詞,代表表記:ガクガク/がくがく 自動獲得:テキスト 副詞識別,一,0,11
と,と,と,助詞,格助詞,NIL,一,0,11
動き,うごき,動く,動詞,*,代表表記:動く/うごく 反義:動詞:止まる/とまる 自他動詞:他:動かす/うごかす,一,0,11
始めた,はじめた,始める,動詞,*,代表表記:始める/はじめる 反義:動詞:終える/おえる 自他動詞:自:始まる/はじまる 付属動詞候補（基本）,一,0,11
。,。,。,特殊,句点,NIL,一,0,11
意識,いしき,意識,名詞,サ変名詞,代表表記:意識/いしき カテゴリ:抽象物 補文ト,一,0,12
の,の,の,助詞,接続助詞,NIL,一,0,12
恢復,恢復,恢復,名詞,サ変名詞,自動獲得:Wiktionary 読み不明,一,0,12
した,した,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,一,0,12
彼,かれ,彼,名詞,普通名詞,代表表記:彼/かれ カテゴリ:人 漢字読み:訓,一,0,12
が,が,が,助詞,格助詞,NIL,一,0,12
第,だい,第,接頭辞,名詞接頭辞,代表表記:第/だい,一,0,12
一,いち,一,名詞,数詞,カテゴリ:数量,一,0,12
に,に,に,助詞,格助詞,NIL,一,0,12
考えた,かんがえた,考える,動詞,*,代表表記:考える/かんがえる 補文ト,一,0,12
こと,こと,こと,名詞,形式名詞,NIL,一,0,12
は,は,は,助詞,副助詞,NIL,一,0,12
、,、,、,特殊,読点,NIL,一,0,12
いう,いう,いう,動詞,*,代表表記:言う/いう 補文ト,一,0,12
まで,まで,まで,助詞,接続助詞,NIL,一,0,12
も,も,も,助詞,副助詞,NIL,一,0,12
なく,なく,ない,形容詞,*,代表表記:無い/ない 反義:動詞:有る/ある,一,0,12
「,「,「,特殊,括弧始,NIL,一,0,12
銃声,じゅうせい,銃声,名詞,普通名詞,代表表記:銃声/じゅうせい ドメイン:政治 カテゴリ:抽象物,一,0,12
」,」,」,特殊,括弧終,NIL,一,0,12
に,に,に,助詞,格助詞,NIL,一,0,12
ついて,ついて,つく,動詞,*,代表表記:付く/つく 自他動詞:他:付ける/つける 補文ト 付属動詞候補（基本）,一,0,12
であった,であった,だ,判定詞,*,NIL,一,0,12
。,。,。,特殊,句点,NIL,一,0,12
彼,かれ,彼,名詞,普通名詞,代表表記:彼/かれ カテゴリ:人 漢字読み:訓,一,0,13
自身,じしん,自身,名詞,普通名詞,代表表記:自身/じしん カテゴリ:人,一,0,13
に,に,に,助詞,格助詞,NIL,一,0,13
は,は,は,助詞,副助詞,NIL,一,0,13
、,、,、,特殊,読点,NIL,一,0,13
ただ,ただ,ただ,副詞,*,代表表記:唯/ただ 修飾（デ格） 数量修飾,一,0,13
変な,へんな,変だ,形容詞,*,代表表記:変だ/へんだ,一,0,13
手,て,手,名詞,普通名詞,代表表記:手/て カテゴリ:動物-部位;抽象物 漢字読み:訓 〜を〜に構成語,一,0,13
答え,こたえ,答え,名詞,普通名詞,代表表記:答え/こたえv 反義:動詞:問う/とう 連用形名詞化:答える/こたえる 補文ト,一,0,13
の,の,の,助詞,接続助詞,NIL,一,0,13
外,がい,外,名詞,普通名詞,代表表記:外/がい カテゴリ:場所-機能 漢字読み:音,一,0,13
何の,なんの,何の,連体詞,*,代表表記:何の/なんの,一,0,13
物音,ものおと,物音,名詞,普通名詞,代表表記:物音/ものおと カテゴリ:抽象物,一,0,13
も,も,も,助詞,副助詞,NIL,一,0,13
聞え,きこえ,聞える,動詞,*,代表表記:聞こえる/きこえる 自他動詞:他:聞く/きく,一,0,13
なかった,なかった,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,一,0,13
けれど,けれど,けれど,助詞,接続助詞,NIL,一,0,13
、,、,、,特殊,読点,NIL,一,0,13
拳銃,けんじゅう,拳銃,名詞,普通名詞,代表表記:拳銃/けんじゅう ドメイン:政治 カテゴリ:人工物-その他,一,0,13
が,が,が,助詞,格助詞,NIL,一,0,13
発射,はっしゃ,発射,名詞,サ変名詞,代表表記:発射/はっしゃ カテゴリ:抽象物,一,0,13
さ,さ,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,一,0,13
れた,れた,れる,接尾辞,動詞性接尾辞,代表表記:れる/れる,一,0,13
以上,いじょう,以上,名詞,副詞的名詞,代表表記:以上/いじょう,一,0,13
、,、,、,特殊,読点,NIL,一,0,13
「,「,「,特殊,括弧始,NIL,一,0,13
銃声,じゅうせい,銃声,名詞,普通名詞,代表表記:銃声/じゅうせい ドメイン:政治 カテゴリ:抽象物,一,0,13
」,」,」,特殊,括弧終,NIL,一,0,13
が,が,が,助詞,格助詞,NIL,一,0,13
響か,ひびか,響く,動詞,*,代表表記:響く/ひびく,一,0,13
ぬ,ぬ,ぬ,助動詞,*,NIL,一,0,13
筈,はず,筈,名詞,普通名詞,代表表記:筈/はず カテゴリ:抽象物,一,0,13
は,は,は,助詞,副助詞,NIL,一,0,13
なく,なく,ない,形容詞,*,代表表記:無い/ない 反義:動詞:有る/ある,一,0,13
、,、,、,特殊,読点,NIL,一,0,13
それ,それ,それ,指示詞,名詞形態指示詞,NIL,一,0,13
を,を,を,助詞,格助詞,NIL,一,0,13
聞き,きき,聞く,動詞,*,代表表記:聞く/きく 自他動詞:自:聞こえる/きこえる 補文ト,一,0,13
つけて,つけて,つける,動詞,*,代表表記:付ける/つける 可能動詞:付く/つく 補文ト 付属動詞候補（基本）,一,0,13
、,、,、,特殊,読点,NIL,一,0,13
